C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IKJEFT1B|IMEXTAI |IMP.TMP.IM1310HB 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IKJEFT1B|IMEXTAO |IMP.DAY.IM1310AB.OTHERS 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IKJEFT1B|IMEXTAX |IMP.TMP.IM1310AC.REJECT 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IKJEFT1B|SYSTSIN |ENDVR.USR.PROD.SYSIN(DB2P) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IKJEFT1B|        |ENDVR.USR.PROD.SYSIN(IM1310A) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IEFBR14|DELETE1 |IMP.TMP.IM1310BA 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|SORT|SORTIN  |IMP.TMP.IM1310AC.REJECT 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|SORT|        |IMP.TMP.IM1310HC.DLAYER 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|SORT|SORTOUT |IMP.TMP.IM1310BA 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IEFBR14|DELETE1 |IMP.DAY.IM1310BB.POSITIVE 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IEFBR14|DELETE2 |IMP.DAY.IM1310BC.UNAPPLID 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IM1310B|IM1310BA|IMP.TMP.IM1310BA 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IM1310B|IM1310BB|IMP.DAY.IM1310BB.POSITIVE 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IM1310B|IM1310BC|IMP.DAY.IM1310BC.UNAPPLID 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IM1310B|IM1310BD|IMP.DAY.IM1310AA(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IEFBR14|DELETE1 |IMP.TMP.IM1310CA 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|SORT|SORTIN  |IMP.DAY.IM1310BB.POSITIVE 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|SORT|SORTOUT |IMP.TMP.IM1310CA 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IKJEFT1B|IM1310CA|IMP.TMP.IM1310CA 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IKJEFT1B|IM1310CB|IMP.DAY.IM1310CB(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IKJEFT1B|CNTRLI  |IMP.DAY.IM1310C.CNTRL(+0) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IKJEFT1B|CNTRLO  |IMP.DAY.IM1310C.CNTRL(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IKJEFT1B|KWNC2   |WRP.DAY.MAR.DCSCWN2C 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IKJEFT1B|KCAD    |WRP.DAY.MAR.DCSCCSTC.CURR 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IKJEFT1B|SYSTSIN |ENDVR.USR.PROD.SYSIN(DB2P) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IKJEFT1B|        |ENDVR.USR.PROD.SYSIN(IM1310C) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IEFBR14|DELETE1 |IMP.TMP.IM1310DA 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|SORT|SORTIN  |IMP.DAY.IM1310BC.UNAPPLID 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|SORT|SORTOUT |IMP.TMP.IM1310DA 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IM1310D|IM1310DA|IMP.TMP.IM1310DA 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IM1310D|IM1310DB|IMP.DAY.IM1310DB.REPORT(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IM1310D|ATTACH  |IMP.DAY.IM1310DB.REPORT(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IEBGENER|SYSUT1  |IMP.DAY.IM1310DB.REPORT(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|SORT|SORTIN  |IMP.DAY.IM1310AB.DCNEG 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|SORT|        |IMP.DAY.IM1310AB.OTHERS 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|SORT|SORTOUT |IMP.DAY.IM1310AB(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IDCAMS|DISK1   |IMP.DAY.IM1310AA.MRGE 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IDCAMS|BKUP1   |IMP.DAY.IM1310AA.BACKUP(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IDCAMS|DISK2   |IMP.DAY.IM1310BB.POSITIVE 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IDCAMS|BKUP2   |IMP.DAY.IM1310BB.BACKUP(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IDCAMS|DISK3   |IMP.DAY.IM1310BC.UNAPPLID 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IDCAMS|BKUP3   |IMP.DAY.IM1310BC.BACKUP(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IDCAMS|DISK4   |IMP.DAY.IM1310FC.DCPOS 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IDCAMS|BKUP4   |IMP.DAY.IM1310FC.BACKUP(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IEFBR14|DELETE1 |IMP.DAY.IM1310AA.MRGE 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IEFBR14|DELETE2 |IMP.TMP.IM1310FB.OTHERS 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IEFBR14|DELETE3 |IMP.DAY.IM1310FC.DCPOS 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IEFBR14|DELETE4 |IMP.TMP.IM1310FD.DCNEG 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IEFBR14|DELETE5 |IMP.DAY.IM1310AB.DCNEG 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IEFBR14|DELETE6 |IMP.TMP.IM1310AC.DCREJECT 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IEFBR14|DELETE7 |IMP.TMP.IM1310GA.DCPOS 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IEFBR14|DELETE8 |IMP.TMP.IM1310GD.DCREJECT 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IEFBR14|DELETE9 |IMP.TMP.IM1310HA 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IEFBR14|DELETE10|IMP.TMP.IM1310HB 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IEFBR14|DELETE11|IMP.TMP.IM1310HC.DLAYER 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IEFBR14|DELETE12|IMP.DAY.IM1310AB.OTHERS 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IEFBR14|DELETE13|IMP.TMP.IM1310AC.REJECT 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IEFBR14|DELETE14|IMP.TMP.IM1310BA 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IEFBR14|DELETE15|IMP.DAY.IM1310BB.POSITIVE 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IEFBR14|DELETE16|IMP.DAY.IM1310BC.UNAPPLID 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IEFBR14|DELETE17|IMP.TMP.IM1310CA 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1310.JCL|IEFBR14|DELETE18|IMP.TMP.IM1310DA 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1315.JCL||JOBLIB  |DBP.SYSTEM19.LOADLIB 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1315.JCL||        |DBP.IDMS.LOADLIB 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1315.JCL||        |ENDVR.USR.PROD.LOADLIB 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1315.JCL|IEFBR14|DELETE1 |IMP.DAY.IM1310AB.MRGE 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1315.JCL|SORT|SORTIN  |IMP.DAY.IM1310AB 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1315.JCL|SORT|        |IMP.DAY.IM1310CB 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1315.JCL|SORT|        |IMP.DAY.IM1310GC 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1315.JCL|SORT|SORTOUT |IMP.DAY.IM1310AB.MRGE 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1315.JCL|IEFBR14|DELETE1 |IMP.DAY.IM1310AB 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1315.JCL|IEFBR14|DELETE2 |IMP.DAY.IM1310CB 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1315.JCL|IEFBR14|DELETE3 |IMP.DAY.IM1310GC 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1315.JCL|IDCAMS|OUT01   |IMP.DAY.IM1310AB(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1315.JCL|IDCAMS|OUT02   |IMP.DAY.IM1310CB(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1315.JCL|IDCAMS|OUT03   |IMP.DAY.IM1310GC(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1315.JCL|IEFBR14|DELETE1 |IMP.TMP.IM1310EA 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1315.JCL|SORT|SORTIN  |IMP.DAY.IM1310AB.MRGE 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1315.JCL|SORT|SORTOUT |IMP.TMP.IM1310EA 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1315.JCL|IM1310E|IM1310EA|IMP.TMP.IM1310EA 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1315.JCL|IM1310E|IM1310EB|IMP.WEK.IM1310EB(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1315.JCL|IM1310E|KWNC2   |WRP.DAY.MAR.DCSCWN2C 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1315.JCL|IDCAMS|DISK1   |IMP.DAY.IM1310AB.MRGE 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1315.JCL|IDCAMS|BKUP1   |IMP.DAY.IM1310AB.BACKUP(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1315.JCL|IEFBR14|DELETE1 |IMP.DAY.IM1310AB.MRGE 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1315.JCL|IEFBR14|DELETE2 |IMP.TMP.IM1310EA 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1400.JCL||IM140630|&SYSIN.(IM1406S3) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1400.JCL||IM140630|&PRFX1..DAY.ALL.IM1400BA(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1410.JCL||JOBLIB  |ENDVR.USR.PROD.LOADLIB 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1410.JCL|IKJEFT1B|IM1410AA|IMP.DAY.IM1410AA.REPORT(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1410.JCL|IKJEFT1B|KWNC2   |WRP.DAY.MAR.DCSCWN2C 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1410.JCL|IKJEFT1B|SYSTSIN |ENDVR.USR.PROD.SYSIN(DB2P) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1410.JCL|IKJEFT1B|        |ENDVR.USR.PROD.SYSIN(IM1410A) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1410.JCL|IKJEFT1B|ATTACH  |IMP.DAY.IM1410AA.REPORT(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1410.JCL|IEBGENER|SYSUT1  |IMP.DAY.IM1410AA.REPORT(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1410.JCL|IEBGENER|SYSUT1  |IMP.DAY.IM1410AA.REPORT(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1410.JCL|IEBGENER|SYSUT2  |ODP.IM1410A.REPORT(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1415.JCL||JOBLIB  |ENDVR.USR.EMER.LOADLIB 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1415.JCL||        |ENDVR.USR.PROD.LOADLIB 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1415.JCL|SORT|SORTIN  |IMP.DAY.IM1400EA 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1415.JCL|SORT|SORTOUT |IMP.DAY.IM1400EA.BACKUP(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1415.JCL|IEFBR14|DELETE1 |IMP.DAY.IM1400EA 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1415.JCL|IDCAMS|OUTPUT  |IMP.DAY.IM1400EA(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1415.JCL|IEFBR14|DELETE1 |IMP.DAY.IM1400EF.MRGE 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1415.JCL|SORT|SORTIN  |IMP.DAY.IM1400EF 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1415.JCL|SORT|SORTOUT |IMP.DAY.IM1400EF.MRGE 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1415.JCL|IEFBR14|DELETE1 |IMP.DAY.IM1400EF 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1415.JCL|IDCAMS|OUTPUT  |IMP.DAY.IM1400EF(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1415.JCL|IM1400G|IM1400GA|IMP.DAY.IM1400EF.MRGE 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1415.JCL|IM1400G|IM1400GB|IMP.DAY.IM1400GB.REPORT(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1415.JCL|IM1400G|ATTACH  |IMP.DAY.IM1400GB.REPORT(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1415.JCL|IEBGENER|SYSUT1  |IMP.DAY.IM1400GB.REPORT(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1415.JCL|IEBGENER|SYSUT1  |IMP.DAY.IM1400GB.REPORT(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1415.JCL|IEFBR14|DELETE1 |IMP.DAY.IM1400HA 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1415.JCL|IKJEFT1B|IM1400HA|IMP.DAY.IM1400HA 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1415.JCL|IKJEFT1B|KWNC2   |WRP.DAY.MAR.DCSCWN2C 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1415.JCL|IKJEFT1B|SYSTSIN |ENDVR.USR.PROD.SYSIN(DB2P) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1415.JCL|IKJEFT1B|        |ENDVR.USR.PROD.SYSIN(IM1400H) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1415.JCL|IDCAMS|DISK1   |IMP.DAY.IM1400HA 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1415.JCL|IDCAMS|BKUP1   |IMP.WEK.IM1400HA(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1415.JCL|IDCAMS|DISK2   |IMP.DAY.IM1400EF.MRGE 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1415.JCL|IDCAMS|BKUP2   |IMP.WEK.IM1400EF(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1415.JCL|IKJEFT1B|POHEDR  |WRP.DAY.MAR.DCSCPOHC 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1415.JCL|IKJEFT1B|PODETL  |WRP.DAY.MAR.DCSCPODC 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1415.JCL|IKJEFT1B|COSTX3  |WRP.DAY.MAR.DCSCCSTX.PATH3 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1415.JCL|IKJEFT1B|KWNC2   |WRP.DAY.MAR.DCSCWN2C 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1415.JCL|IKJEFT1B|SYSTSIN |ENDVR.USR.PROD.SYSIN(DB2P) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1415.JCL|IKJEFT1B|        |ENDVR.USR.PROD.SYSIN(IM1400O) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1415.JCL|IKJEFT1B|PARMFL  |IMP.DAY.IM1400O.PARMFL 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1415.JCL|IDCAMS|DISK1   |IMP.DAY.IM1400HA 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1415.JCL|IDCAMS|BKUP1   |IMP.DAY.IM1400HA.BACKUP(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1415.JCL|IEFBR14|DELETE1 |IMP.DAY.IM1400EF.MRGE 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1415.JCL|IEFBR14|DELETE2 |IMP.DAY.IM1400HA 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1420.JCL|IKJEFT1B|STEPLIB |ENDVR.USR.PROD.LOADLIB 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1420.JCL|IKJEFT1B|        |DBP.SYSTEM19.LOADLIB 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1420.JCL|IKJEFT1B|        |DBP.IDMS.LOADLIB 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1420.JCL|IKJEFT1B|        |ENDVR.USR.EMER.LOADLIB 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1420.JCL|IKJEFT1B|PODETL  |WRP.DAY.MAR.DCSCPODC 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1420.JCL|IKJEFT1B|KWNC2   |WRP.DAY.MAR.DCSCWN2C 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1420.JCL|IKJEFT1B|SYSTSIN |ENDVR.USR.PROD.SYSIN(DB2P) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1420.JCL|IKJEFT1B|        |ENDVR.USR.PROD.SYSIN(IM1400P) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1420.JCL|IKJEFT1B|PARMFL  |IMP.DAY.IM1400O.PARMFL 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1425.JCL|IKJEFT1B|STEPLIB |ENDVR.USR.PROD.LOADLIB 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1425.JCL|IKJEFT1B|        |DBP.SYSTEM19.LOADLIB 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1425.JCL|IKJEFT1B|        |DBP.IDMS.LOADLIB 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1425.JCL|IKJEFT1B|        |ENDVR.USR.EMER.LOADLIB 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1425.JCL|IKJEFT1B|PODETL  |WRP.DAY.MAR.DCSCPODC 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1425.JCL|IKJEFT1B|KWNC2   |WRP.DAY.MAR.DCSCWN2C 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1425.JCL|IKJEFT1B|SYSTSIN |ENDVR.USR.PROD.SYSIN(DB2P) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1425.JCL|IKJEFT1B|        |ENDVR.USR.PROD.SYSIN(IM1400Q) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1425.JCL|IKJEFT1B|PARMFL  |IMP.DAY.IM1400O.PARMFL 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1900.JCL||JOBLIB  |ENDVR.USR.PROD.LOADLIB 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1900.JCL|IEFBR14|DELETE1 |IMP.DAY.IM1900AA 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1900.JCL|IKJEFT1B|IM1900AA|IMP.DAY.IM1900AA 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1900.JCL|IKJEFT1B|IM1900AB|IMP.DAY.IM1900AB(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1900.JCL|IKJEFT1B|IM1900AC|IMP.DAY.IM1900AC.REPORT(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1900.JCL|IKJEFT1B|SYSTSIN |ENDVR.USR.PROD.SYSIN(DB2P) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1900.JCL|IKJEFT1B|        |ENDVR.USR.PROD.SYSIN(IM1900A) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1900.JCL|IKJEFT1B|IM1900BA|IMP.WEK.IM1900BA(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1900.JCL|IKJEFT1B|CNTRLI  |IMP.DAY.IM1900B.CNTRL(+0) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1900.JCL|IKJEFT1B|CNTRLO  |IMP.DAY.IM1900B.CNTRL(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1900.JCL|IKJEFT1B|SYSTSIN |ENDVR.USR.PROD.SYSIN(DB2P) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1900.JCL|IKJEFT1B|        |ENDVR.USR.PROD.SYSIN(IM1900B) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1910.JCL||JOBLIB  |DBP.SYSTEM19.LOADLIB 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1910.JCL||        |DBP.IDMS.LOADLIB 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDIM1910.JCL||        |ENDVR.USR.PROD.LOADLIB 
